id,titulo,genero,duracion
44,Gabriel,Action,221
27,Powerpuff Girls,Action,213
18,Headhunters,Action,191
28,Brotherhood of Death,Action,133
15,Antarctica,Adventure,193
1,Adventures of Rocky,Adventure,182
40,Invincible Iron Man,Animation,148
14,Open Season,Animation,128
5,Lovely Amazing,Comedy,214
26,Waiting,Comedy,206
41,Professor Beware,Comedy,187
17,Wild Tales,Comedy,176
23,Only Old Men,Comedy,174
22,Lobo,Comedy,154
4,Monster in a Box,Comedy,152
46,The Man Who Shook,Comedy,143
9,Fools Parade,Comedy,139
24,Killing Bono,Comedy,129
47,Boy Meets Girl,Comedy,129
29,Music Within,Comedy,126
48,True Confession,Comedy,126
7,Mannequin,Comedy,123
43,Strike Up the Band,Comedy,109
31,One Shot,Documentary,214
8,Rouva presidentti,Documentary,102
30,Bedford Incident,Drama,239
33,Twilight of a Woman,Drama,223
3,Criminal,Drama,209
42,Beans of Egypt,Drama,186
13,Werckmeister Harmonies,Drama,182
19,Moby Dick,Drama,164
36,Camp,Drama,157
11,Longtime Companion,Drama,150
34,Little Girl,Drama,146
35,G Men,Drama,144
16,Love in the Afternoon,Drama,141
38,The End of the Tour,Drama,138
37,Finding Forrester,Drama,136
50,Short Film About Love,Drama,133
2,My Brother the Devil,Drama,132
20,Doors,Drama,100
21,Dont Look in the Basement,Horror,173
45,Killjoy 3,Horror,160
10,Hitcher,Horror,159
32,Troll,Horror,150
12,San Francisco,Musical,223
25,My Friend Irma Goes,Musical,133
6,Sleeping Dictionary,Romance,157
39,Night Court,Thriller,216
49,Violent Men,Western,211
